Race,Heritage,Benefit
Dwarf,"Ancient-Blooded Dwarf","Call on Ancient Blood"
Dwarf,"Anvil Dwarf","Trained in Crafting and 2 Speciality Crafting Feat"
Dwarf,"Death Warden Dwarf","Criticals on necromancy daves"
Dwarf,"Elemental Heart Dwarf","Elemental Resistance and Energy Emanation"
Dwarf,"Forge Dwarf","Fire Resistance and Enviromental Heat Resistance"
Dwarf,"Oathkeeper Dwarf","Bonus to Perception and Diplomacy and penalty to Deception"
Dwarf,"Rock Dwarf","Bonus against Shove and Trip and Prone"
Dwarf,"Strong-Blooded Dwarf","Poison Resistance"
Elf,"Ancient Elf","Multiclass Feat"
Elf,"Artic Elf","Cold Resistance and Enviromental Cold Resistance"
Elf,"Cavern Elf",Darkvision
Elf,"Desert Elf","Fire Resistance and Enviromental Heat Resistance"
Elf,"Seer Elf","Detect Magic and Bonus to Identify Magic"
Elf,"Whisper Elf","Hears Undetected Creatures"
Elf,"Woodland Elf","Climbing Trees Speed and Cover in Forests"
Gnome,"Chameleon Gnome","Can Change Hair and Skin Colour and Stealth Bonus"
Gnome,"Fey-Touched Gnome","Fey Trait and Primal Cantrip"
Gnome,"Sensate Gnome","Imprecise Scent and Bonus to Detect Undetected"
Gnome,"Umbral Gnome",Darkvision
Gnome,"Vivacious Gnome","Negative Resistance and Doomed Resistance"
Gnome,"Wellspring Gnome","Arcane or Divine or Occult Cantrip"
